age,workclass,education, marital-status, occupation, race, sex, capital-gain, hours-per-week, native-country,earning
34, Federal-gov, Bachelors, Never-married, Exec-managerial, Asian-Pac-Islander, Male,1471,40, Cambodia, <=50K
32, Private, Preschool, Married-civ-spouse, Machine-op-inspct, Asian-Pac-Islander, Female,4508,40, Cambodia, <=50K
27, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, White, Male,5013,46, Canada, <=50K
56, State-gov, Doctorate, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, Male,2885,40, China, <=50K
43, Private, HS-grad, Married-civ-spouse, Other-service, Asian-Pac-Islander, Male,2829,60, China, <=50K
38, Private, HS-grad, Married-civ-spouse, Sales, White, Male,3464,40, Columbia, <=50K
52, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Other, Male,3781,40, Columbia, <=50K
56, Self-emp-not-inc, 9th, Married-civ-spouse, Exec-managerial, White, Male,3411,50, Columbia, <=50K
57, Private, HS-grad, Separated, Machine-op-inspct, White, Male,2174,40, Cuba, <=50K
43, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Farming-fishing, White, Male,4508,40, Cuba, >=50K
56, Private, Bachelors, Never-married, Prof-specialty, White, Female,2907,52, Cuba, <=50K
24, Private, Some-college, Never-married, Adm-clerical, White, Female,3325,52, Dominican-Republic, <=50K
67, Private, 1st-4th, Widowed, Machine-op-inspct, White, Female,2062,34, Ecuador, <=50K
29, Private, HS-grad, Never-married, Machine-op-inspct, White, Male,3325,40, Ecuador, <=50K
59, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Other-service, White, Male,2580,15, El-Salvador, <=50K
27, Private, 5th-6th, Never-married, Priv-house-serv, White, Female,2176,40, El-Salvador, <=50K
50, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, White, Female,3137,40, El-Salvador, <=50K
47, Local-gov, 11th, Married-civ-spouse, Transport-moving, White, Male,3411,40, El-Salvador, <=50K
27, Federal-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, White, Male,4064,40, El-Salvador, >=50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, White, Male,3137,50, El-Salvador, <=50K
47, Private, HS-grad, Widowed, Adm-clerical, White, Female,2174,40, England, <=50K
73, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, White, Male,3471,40, England, <=50K
30, Private, Some-college, Divorced, Prof-specialty, White, Female,6849,40, England, <=50K
34, Private, Bachelors, Never-married, Prof-specialty, White, Male,2463,50, France, <=50K
69, Private, Assoc-acdm, Divorced, Adm-clerical, White, Female,2964,6, Germany, <=50K
33, Private, Bachelors, Divorced, Prof-specialty, White, Female,914,40, Germany, <=50K
29, Private, Bachelors, Married-civ-spouse, Prof-specialty, White, Male,5013,40, Germany, <=50K
34, Private, HS-grad, Divorced, Transport-moving, White, Female,1151,48, Germany, <=50K
28, Private, Doctorate, Never-married, Prof-specialty, White, Male,594,50, Germany, <=50K
30, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, White, Male,3137,60, Germany, <=50K
65, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male,2290,40, Greece, <=50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, White, Male,5013,60, Greece, <=50K
46, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, White, Male,3411,35, Guatemala, <=50K
32, Private, 1st-4th, Never-married, Craft-repair, White, Male,3674,40, Guatemala, <=50K
65, Private, Some-college, Widowed, Prof-specialty, White, Female,1848,20, Hungary, <=50K
66, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Craft-repair, White, Male,2290,30, Hungary, <=50K
17, Private, 11th, Never-married, Sales, White, Female,1055,18, India, <=50K
58, State-gov, Doctorate, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, Male,4064,40, India, <=50K
51, Private, Masters, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, Male,5013,40, India, <=50K
26, State-gov, Prof-school, Never-married, Prof-specialty, Asian-Pac-Islander, Male,2463,50, India, >=50K
29, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, White, Male,3137,48, Ireland, <=50K
23, Private, HS-grad, Divorced, Craft-repair, White, Male,4650,50, Ireland, <=50K
64, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, White, Male,2635,24, Italy, <=50K
55, Private, HS-grad, Widowed, Other-service, White, Female,2202,35, Italy, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male,5013,40, Italy, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, White, Male,3464,80, Italy, <=50K
55, Private, HS-grad, Married-civ-spouse, Transport-moving, Black, Male,3411,40, Jamaica, <=50K
41, Private, HS-grad, Divorced, Craft-repair, White, Male,2174,40, Japan, <=50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, White, Female,2597,40, Japan, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, Male,2885,65, Japan, <=50K
27, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Asian-Pac-Islander, Male,2885,40, Laos, <=50K
43, Local-gov, Some-college, Divorced, Adm-clerical, White, Female,594,20, Mexico, <=50K
27, Private, Preschool, Married-civ-spouse, Farming-fishing, White, Male,41310,24, Mexico, <=50K
38, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, White, Male,2829,30, Mexico, >=50K
31, Private, 10th, Married-civ-spouse, Farming-fishing, White, Male,2105,40, Mexico, <=50K
31, Private, 9th, Married-civ-spouse, Machine-op-inspct, White, Male,3137,40, Mexico, <=50K
41, Private, 5th-6th, Married-civ-spouse, Farming-fishing, White, Male,3411,40, Mexico, <=50K
30, Private, 5th-6th, Married-civ-spouse, Machine-op-inspct, White, Male,3464,40, Mexico, <=50K
40, Private, 5th-6th, Married-civ-spouse, Other-service, Other, Male,4064,40, Mexico, <=50K
42, Private, 11th, Divorced, Sales, White, Male,1506,50, Mexico, <=50K
58, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, White, Male,2936,50, Mexico, <=50K
48, Private, 1st-4th, Married-civ-spouse, Farming-fishing, White, Male,3781,50, Mexico, <=50K
37, Private, 9th, Married-civ-spouse, Handlers-cleaners, White, Male,3781,50, Mexico, <=50K
39, Private, 11th, Married-civ-spouse, Other-service, White, Male,2407,70, Mexico, <=50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, White, Male,3411,70, Mexico, <=50K
36, Private, HS-grad, Never-married, Adm-clerical, White, Female,2907,40, Nicaragua, >=50K
37, Private, HS-grad, Never-married, Handlers-cleaners, White, Female,3887,40, Nicaragua, <=50K
41, Private, HS-grad, Never-married, Machine-op-inspct, White, Female,1831,40, Peru, <=50K
29, Private, 11th, Married-civ-spouse, Handlers-cleaners, Asian-Pac-Islander, Female,2829,14, Philippines, <=50K
60, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, White, Male,3137,40, Poland, <=50K
35, Private, Some-college, Married-civ-spouse, Tech-support, White, Male,2829,55, Poland, <=50K
40, Private, HS-grad, Married-spouse-absent, Handlers-cleaners, White, Male,2174,60, Poland, <=50K
21, Self-emp-not-inc, 12th, Married-civ-spouse, Adm-clerical, White, Female,4508,30, Portugal, <=50K
38, Private, 7th-8th, Married-civ-spouse, Farming-fishing, White, Male,3942,84, Portugal, <=50K
36, Private, 7th-8th, Married-spouse-absent, Machine-op-inspct, White, Female,2977,40, Puerto-Rico, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Black, Female,4416,40, Puerto-Rico, <=50K
57, Private, Bachelors, Married-civ-spouse, Exec-managerial, Asian-Pac-Islander, Male,4508,40, South, <=50K
29, Private, Bachelors, Never-married, Adm-clerical, Asian-Pac-Islander, Female,2202,40, Taiwan, <=50K
75, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, White, Male,4931,3, United-States, <=50K
18, Private, HS-grad, Never-married, Protective-serv, White, Male,34095,3, United-States, <=50K
18, Self-emp-not-inc, 11th, Never-married, Other-service, White, Female,594,4, United-States, <=50K
21, Local-gov, Some-college, Never-married, Adm-clerical, White, Female,594,4, United-States, <=50K
22, Private, Bachelors, Never-married, Exec-managerial, White, Male,2202,4, United-States, <=50K
81, Private, 9th, Widowed, Priv-house-serv, Black, Female,2062,5, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Adm-clerical, White, Female,2414,5, United-States, <=50K
69, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, White, Male,1424,6, United-States, <=50K
72, Private, Bachelors, Married-civ-spouse, Sales, White, Male,1455,6, United-States, >=50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, White, Male,3456,8, United-States, <=50K
17, Private, 11th, Never-married, Other-service, White, Male,594,10, United-States, <=50K
49, Local-gov, HS-grad, Divorced, Adm-clerical, White, Female,594,10, United-States, <=50K
57, Private, Some-college, Divorced, Exec-managerial, White, Female,594,10, United-States, <=50K
69, Self-emp-not-inc, 7th-8th, Never-married, Farming-fishing, White, Male,1848,10, United-States, <=50K
73, Local-gov, 7th-8th, Married-civ-spouse, Protective-serv, White, Male,2228,10, United-States, <=50K
72, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, White, Male,2290,10, United-States, <=50K
64, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, White, Male,2635,10, United-States, <=50K
29, Private, Bachelors, Never-married, Exec-managerial, White, Female,3325,10, United-States, <=50K
65, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, White, Male,3818,10, United-States, <=50K
69, Private, HS-grad, Widowed, Adm-clerical, White, Female,1848,12, United-States, <=50K
20, Private, Some-college, Never-married, Prof-specialty, White, Female,2176,12, United-States, <=50K
78, Private, HS-grad, Widowed, Sales, White, Female,2329,12, United-States, <=50K
72, Private, 10th, Married-civ-spouse, Other-service, White, Male,2414,12, United-States, <=50K
90, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, White, Male,2964,12, United-States, <=50K
43, Federal-gov, Masters, Married-civ-spouse, Handlers-cleaners, White, Male,5013,12, United-States, <=50K
18, Private, 12th, Never-married, Sales, White, Male,594,14, United-States, <=50K
77, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, White, Male,3818,14, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, White, Female,594,15, United-States, <=50K
78, Private, 7th-8th, Married-civ-spouse, Handlers-cleaners, White, Male,1797,15, United-States, <=50K
69, Private, Bachelors, Widowed, Exec-managerial, White, Female,2346,15, United-States, <=50K
75, Self-emp-not-inc, HS-grad, Divorced, Sales, White, Male,2346,15, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Adm-clerical, White, Male,2414,15, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Sales, White, Male,2885,15, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Adm-clerical, White, Female,4064,15, United-States, >=50K
43, Private, HS-grad, Divorced, Handlers-cleaners, White, Male,594,16, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, White, Female,594,16, United-States, <=50K
71, Private, Bachelors, Divorced, Tech-support, White, Female,2329,16, United-States, <=50K
42, Private, Masters, Divorced, Prof-specialty, White, Female,2354,16, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Protective-serv, White, Male,2635,16, United-States, <=50K
67, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, White, Female,3273,16, United-States, <=50K
33, Private, Some-college, Never-married, Prof-specialty, White, Female,3674,16, United-States, <=50K
60, Private, Prof-school, Married-civ-spouse, Prof-specialty, White, Male,3781,16, United-States, <=50K
67, Private, HS-grad, Widowed, Sales, White, Female,991,18, United-States, <=50K
69, Private, HS-grad, Widowed, Other-service, White, Female,991,18, United-States, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, White, Male,2176,18, United-States, <=50K
20, Private, 9th, Never-married, Adm-clerical, Black, Female,114,20, United-States, <=50K
77, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, White, Male,401,20, United-States, <=50K
20, Private, 11th, Never-married, Other-service, Black, Male,594,20, United-States, <=50K
18, Private, 12th, Never-married, Craft-repair, White, Male,594,20, United-States, <=50K
56, Private, HS-grad, Widowed, Other-service, Black, Female,594,20, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, White, Female,594,20, United-States, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Black, Female,594,20, United-States, <=50K
65, Private, HS-grad, Separated, Protective-serv, White, Male,991,20, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Amer-Indian-Eskimo, Female,1055,20, United-States, <=50K
17, Private, 11th, Never-married, Adm-clerical, White, Female,1055,20, United-States, <=50K
18, Private, 11th, Never-married, Other-service, White, Male,1055,20, United-States, <=50K
20, Private, Some-college, Never-married, Sales, White, Male,1055,20, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, White, Male,1055,20, United-States, <=50K
34, Private, Assoc-voc, Never-married, Prof-specialty, White, Female,1639,20, United-States, <=50K
67, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, White, Male,1797,20, United-States, <=50K
38, State-gov, HS-grad, Divorced, Other-service, White, Female,2036,20, United-States, >=50K
71, Local-gov, Masters, Widowed, Exec-managerial, White, Male,2050,20, United-States, <=50K
18, Private, Some-college, Never-married, Tech-support, White, Male,2176,20, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, White, Female,2176,20, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, White, Female,2176,20, United-States, <=50K
63, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, White, Male,2290,20, United-States, <=50K
70, Self-emp-not-inc, HS-grad, Widowed, Other-service, White, Female,2329,20, United-States, <=50K
65, Without-pay, HS-grad, Married-civ-spouse, Transport-moving, White, Male,2414,20, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Other-service, White, Male,2580,20, United-States, <=50K
75, Private, HS-grad, Married-civ-spouse, Sales, White, Male,2653,20, United-States, <=50K
66, Private, Masters, Married-civ-spouse, Prof-specialty, White, Male,2936,20, United-States, <=50K
66, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, White, Male,3432,20, United-States, <=50K
39, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Asian-Pac-Islander, Female,3464,20, United-States, <=50K
72, Private, Some-college, Married-civ-spouse, Prof-specialty, White, Male,3471,20, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Sales, White, Female,4386,20, United-States, <=50K
35, Private, Some-college, Never-married, Prof-specialty, Asian-Pac-Islander, Male,4650,20, United-States, <=50K
55, Private, Some-college, Divorced, Adm-clerical, White, Female,4650,20, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, White, Female,5013,20, United-States, <=50K
68, Private, Masters, Never-married, Adm-clerical, White, Female,6360,20, United-States, <=50K
71, Private, HS-grad, Married-civ-spouse, Protective-serv, White, Male,6767,20, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, White, Female,34095,20, United-States, <=50K
65, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Farming-fishing, White, Male,1797,21, United-States, <=50K
62, Private, 9th, Never-married, Priv-house-serv, Black, Female,1055,22, United-States, <=50K
32, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, White, Female,4064,22, United-States, <=50K
50, Private, Some-college, Divorced, Craft-repair, White, Male,4650,22, United-States, >=50K
19, State-gov, Some-college, Never-married, Other-service, White, Male,594,24, United-States, <=50K
17, Private, 9th, Never-married, Other-service, White, Male,1055,24, United-States, <=50K
76, Private, HS-grad, Married-civ-spouse, Sales, White, Male,1424,24, United-States, <=50K
69, Private, Some-college, Widowed, Adm-clerical, White, Female,2050,24, United-States, <=50K
62, Private, Some-college, Married-civ-spouse, Tech-support, White, Male,2829,24, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Adm-clerical, White, Male,4508,24, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, White, Male,5013,24, United-States, <=50K
44, Private, Assoc-voc, Never-married, Priv-house-serv, White, Male,594,25, United-States, <=50K
22, Local-gov, Some-college, Never-married, Prof-specialty, White, Female,594,25, United-States, <=50K
18, Private, HS-grad, Never-married, Transport-moving, White, Male,1055,25, United-States, <=50K
18, Private, HS-grad, Never-married, Handlers-cleaners, White, Male,2176,25, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, White, Male,2176,25, United-States, <=50K
22, Private, Bachelors, Married-civ-spouse, Adm-clerical, Amer-Indian-Eskimo, Female,2885,25, United-States, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, White, Male,3411,25, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Sales, White, Female,4064,25, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, White, Female,4416,25, United-States, <=50K
23, Private, 11th, Married-civ-spouse, Transport-moving, White, Male,4508,25, United-States, <=50K
72, Private, Assoc-voc, Separated, Other-service, White, Female,6723,25, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Adm-clerical, White, Female,3908,27, United-States, <=50K
81, Self-emp-inc, 10th, Married-civ-spouse, Exec-managerial, White, Female,2936,28, United-States, <=50K
59, Private, 11th, Married-civ-spouse, Other-service, White, Female,3908,28, United-States, >=50K
17, Private, 10th, Never-married, Craft-repair, White, Male,594,30, United-States, <=50K
18, Private, 11th, Never-married, Handlers-cleaners, White, Male,594,30, United-States, <=50K
22, Private, Bachelors, Never-married, Adm-clerical, White, Female,1055,30, United-States, <=50K
18, Private, HS-grad, Never-married, Sales, White, Female,1055,30, United-States, <=50K
21, Private, HS-grad, Never-married, Other-service, White, Female,1055,30, United-States, <=50K
30, Private, HS-grad, Divorced, Sales, White, Male,1151,30, United-States, <=50K
40, Private, Some-college, Divorced, Exec-managerial, White, Female,1831,30, United-States, <=50K
34, Private, HS-grad, Never-married, Craft-repair, White, Male,2036,30, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Black, Female,2036,30, United-States, <=50K
63, Private, 11th, Widowed, Sales, White, Female,2176,30, United-States, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, White, Male,2202,30, United-States, <=50K
35, Self-emp-not-inc, 9th, Married-civ-spouse, Craft-repair, White, Male,2635,30, United-States, <=50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, White, Male,2829,30, United-States, <=50K
59, Private, Bachelors, Married-civ-spouse, Adm-clerical, White, Female,2885,30, United-States, <=50K
42, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Amer-Indian-Eskimo, Male,2885,30, United-States, <=50K
18, Private, Some-college, Never-married, Transport-moving, White, Male,2907,30, United-States, <=50K
79, Private, 7th-8th, Widowed, Priv-house-serv, White, Female,2964,30, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, White, Female,3137,30, United-States, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, White, Male,3137,30, United-States, <=50K
58, Private, HS-grad, Divorced, Machine-op-inspct, White, Male,3325,30, United-States, <=50K
25, Private, Some-college, Never-married, Sales, Black, Female,3418,30, United-States, >=50K
25, Private, Bachelors, Never-married, Prof-specialty, White, Male,3674,30, United-States, <=50K
46, Private, HS-grad, Never-married, Handlers-cleaners, White, Male,3674,30, United-States, <=50K
69, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, White, Male,3818,30, United-States, <=50K
34, Private, HS-grad, Never-married, Machine-op-inspct, White, Male,4416,30, United-States, <=50K
52, Local-gov, Assoc-acdm, Divorced, Other-service, White, Female,4865,30, United-States, <=50K
24, Private, Bachelors, Married-civ-spouse, Prof-specialty, White, Male,5013,30, United-States, <=50K
24, Private, Some-college, Never-married, Sales, White, Female,5060,30, United-States, <=50K
36, State-gov, Masters, Divorced, Prof-specialty, White, Male,5455,30, United-States, <=50K
25, Private, Masters, Never-married, Prof-specialty, White, Female,2597,31, United-States, <=50K
26, Private, 11th, Never-married, Other-service, Black, Male,1055,32, United-States, <=50K
21, Private, Some-college, Never-married, Prof-specialty, White, Female,1055,32, United-States, <=50K
40, Private, Assoc-acdm, Separated, Tech-support, White, Female,1471,32, United-States, <=50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, White, Male,2885,32, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, White, Female,5013,32, United-States, <=50K
39, Private, 9th, Married-civ-spouse, Other-service, Black, Female,3411,34, United-States, <=50K
26, Private, Assoc-voc, Divorced, Sales, White, Female,594,35, United-States, <=50K
37, Local-gov, Bachelors, Divorced, Prof-specialty, White, Female,1151,35, United-States, <=50K
69, Private, 9th, Married-civ-spouse, Other-service, White, Male,1424,35, United-States, <=50K
61, Local-gov, HS-grad, Widowed, Adm-clerical, White, Female,1471,35, United-States, <=50K
49, Private, Bachelors, Widowed, Prof-specialty, White, Female,1506,35, United-States, <=50K
33, Private, 7th-8th, Divorced, Handlers-cleaners, White, Male,2176,35, United-States, >=50K
