age,workclass,education, marital-status, occupation, race, sex, capital-gain, hours-per-week, native-country,earning
25, Private, Some-college, Married-civ-spouse, Protective-serv, White, Male,3137,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Tech-support, Black, Male,3137,40, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Machine-op-inspct, White, Male,3137,40, United-States, <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Amer-Indian-Eskimo, Male,3137,40, United-States, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, White, Male,3137,40, United-States, <=50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, White, Male,3137,40, United-States, <=50K
66, Federal-gov, Assoc-voc, Widowed, Other-service, Black, Female,3273,40, United-States, <=50K
66, Local-gov, Doctorate, Divorced, Prof-specialty, White, Female,3273,40, United-States, <=50K
68, Private, Masters, Never-married, Prof-specialty, White, Female,3273,40, United-States, <=50K
73, Federal-gov, Some-college, Widowed, Tech-support, White, Female,3273,40, United-States, <=50K
27, Private, Assoc-acdm, Never-married, Exec-managerial, White, Male,3325,40, United-States, <=50K
40, Private, Assoc-voc, Divorced, Tech-support, White, Male,3325,40, United-States, <=50K
41, Private, Assoc-voc, Divorced, Tech-support, White, Female,3325,40, United-States, <=50K
23, Private, Bachelors, Never-married, Tech-support, White, Female,3325,40, United-States, <=50K
25, Private, Bachelors, Never-married, Sales, White, Male,3325,40, United-States, <=50K
25, Private, Bachelors, Never-married, Exec-managerial, White, Female,3325,40, United-States, <=50K
26, Private, Bachelors, Never-married, Craft-repair, White, Male,3325,40, United-States, <=50K
38, Private, Bachelors, Divorced, Exec-managerial, White, Male,3325,40, United-States, <=50K
43, Private, Bachelors, Married-spouse-absent, Prof-specialty, White, Male,3325,40, United-States, <=50K
44, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, White, Female,3325,40, United-States, >=50K
45, Federal-gov, HS-grad, Never-married, Transport-moving, Black, Male,3325,40, United-States, <=50K
26, Private, HS-grad, Never-married, Craft-repair, White, Male,3325,40, United-States, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Black, Male,3325,40, United-States, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, White, Male,3325,40, United-States, <=50K
42, Private, HS-grad, Never-married, Craft-repair, White, Male,3325,40, United-States, <=50K
45, Private, HS-grad, Never-married, Adm-clerical, White, Male,3325,40, United-States, <=50K
52, Private, HS-grad, Divorced, Craft-repair, White, Male,3325,40, United-States, <=50K
40, Private, Masters, Never-married, Prof-specialty, White, Female,3325,40, United-States, <=50K
51, Local-gov, Prof-school, Never-married, Prof-specialty, White, Male,3325,40, United-States, <=50K
26, Federal-gov, Some-college, Never-married, Craft-repair, White, Male,3325,40, United-States, <=50K
42, Local-gov, Some-college, Divorced, Tech-support, White, Female,3325,40, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, White, Male,3325,40, United-States, <=50K
48, Private, Some-college, Divorced, Craft-repair, White, Male,3325,40, United-States, <=50K
51, Private, Some-college, Widowed, Prof-specialty, White, Female,3325,40, United-States, <=50K
59, Private, Some-college, Separated, Adm-clerical, White, Male,3325,40, United-States, <=50K
26, Private, 11th, Married-civ-spouse, Exec-managerial, White, Male,3411,40, United-States, <=50K
50, Private, 7th-8th, Married-civ-spouse, Craft-repair, White, Male,3411,40, United-States, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Craft-repair, White, Male,3411,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male,3411,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Asian-Pac-Islander, Male,3411,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male,3411,40, United-States, <=50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, White, Male,3411,40, United-States, <=50K
27, State-gov, Some-college, Married-civ-spouse, Transport-moving, White, Male,3411,40, United-States, <=50K
44, State-gov, Some-college, Married-civ-spouse, Exec-managerial, White, Male,3411,40, United-States, <=50K
29, Private, Assoc-acdm, Divorced, Sales, White, Female,3418,40, United-States, <=50K
70, Private, HS-grad, Married-civ-spouse, Sales, White, Male,3432,40, United-States, <=50K
75, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, White, Male,3456,40, United-States, >=50K
36, Private, 10th, Married-civ-spouse, Machine-op-inspct, White, Female,3464,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Sales, White, Male,3464,40, United-States, <=50K
55, Private, Bachelors, Married-civ-spouse, Adm-clerical, White, Female,3464,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, White, Female,3464,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male,3464,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Sales, White, Male,3464,40, United-States, <=50K
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, White, Male,3464,40, United-States, <=50K
38, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, White, Male,3464,40, United-States, <=50K
41, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, White, Male,3464,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, White, Male,3464,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Machine-op-inspct, White, Male,3464,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Machine-op-inspct, White, Male,3464,40, United-States, <=50K
66, Federal-gov, 10th, Married-civ-spouse, Craft-repair, White, Male,3471,40, United-States, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, White, Male,3471,40, United-States, <=50K
64, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, White, Male,3471,40, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, White, Male,3471,40, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Adm-clerical, White, Female,3471,40, United-States, <=50K
50, Federal-gov, 11th, Never-married, Sales, Black, Female,3674,40, United-States, <=50K
35, Private, 11th, Separated, Transport-moving, Black, Male,3674,40, United-States, <=50K
29, Local-gov, Assoc-acdm, Never-married, Adm-clerical, White, Male,3674,40, United-States, <=50K
24, Private, Bachelors, Never-married, Tech-support, White, Female,3674,40, United-States, <=50K
36, Private, Bachelors, Divorced, Adm-clerical, White, Female,3674,40, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, White, Female,3674,40, United-States, <=50K
58, Private, 9th, Married-civ-spouse, Machine-op-inspct, Black, Male,3781,40, United-States, <=50K
50, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, White, Male,3781,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male,3781,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, White, Male,3781,40, United-States, <=50K
65, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, White, Male,3818,40, United-States, <=50K
68, Private, HS-grad, Married-civ-spouse, Adm-clerical, White, Male,3818,40, United-States, <=50K
32, Private, HS-grad, Divorced, Adm-clerical, White, Male,3887,40, United-States, >=50K
28, Federal-gov, Some-college, Never-married, Adm-clerical, Black, Female,3887,40, United-States, <=50K
32, Private, Some-college, Separated, Tech-support, Black, Female,3887,40, United-States, <=50K
32, State-gov, Some-college, Never-married, Protective-serv, Black, Female,3887,40, United-States, <=50K
21, Private, 10th, Married-civ-spouse, Other-service, White, Male,3908,40, United-States, <=50K
45, Federal-gov, Assoc-voc, Married-civ-spouse, Protective-serv, White, Male,3908,40, United-States, <=50K
58, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, White, Male,3908,40, United-States, <=50K
24, Private, Bachelors, Married-civ-spouse, Prof-specialty, White, Male,3908,40, United-States, <=50K
28, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, White, Male,3908,40, United-States, <=50K
58, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, White, Male,3908,40, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Adm-clerical, White, Female,3908,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Sales, White, Male,3908,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Black, Female,3908,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, White, Male,3908,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, White, Male,3908,40, United-States, <=50K
51, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, White, Female,3908,40, United-States, <=50K
32, Private, Prof-school, Married-civ-spouse, Prof-specialty, White, Male,3908,40, United-States, <=50K
33, Local-gov, Some-college, Married-civ-spouse, Protective-serv, White, Male,3908,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Tech-support, White, Male,3908,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, White, Female,3908,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Machine-op-inspct, White, Male,3908,40, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Transport-moving, White, Male,3908,40, United-States, <=50K
59, Private, 10th, Married-civ-spouse, Handlers-cleaners, White, Male,3942,40, United-States, <=50K
27, Private, 11th, Married-civ-spouse, Handlers-cleaners, White, Male,3942,40, United-States, <=50K
38, Private, 12th, Married-civ-spouse, Other-service, White, Male,3942,40, United-States, <=50K
50, Private, Assoc-acdm, Married-civ-spouse, Sales, White, Female,3942,40, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, White, Female,3942,40, United-States, >=50K
45, Private, HS-grad, Married-civ-spouse, Other-service, White, Male,3942,40, United-States, <=50K
41, Local-gov, Some-college, Married-civ-spouse, Transport-moving, White, Male,3942,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Sales, White, Male,3942,40, United-States, <=50K
40, Private, 7th-8th, Married-civ-spouse, Sales, White, Male,4064,40, United-States, <=50K
30, Private, Assoc-voc, Married-civ-spouse, Sales, White, Male,4064,40, United-States, <=50K
47, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, White, Male,4064,40, United-States, <=50K
38, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, White, Male,4064,40, United-States, <=50K
61, Local-gov, Doctorate, Married-civ-spouse, Exec-managerial, White, Male,4064,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male,4064,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, White, Male,4064,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Transport-moving, Other, Male,4064,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Black, Male,4064,40, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Sales, White, Male,4064,40, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Sales, White, Male,4064,40, United-States, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, White, Male,4064,40, United-States, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, White, Male,4064,40, United-States, <=50K
33, Federal-gov, Some-college, Married-civ-spouse, Tech-support, White, Female,4064,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Transport-moving, White, Male,4064,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Sales, White, Male,4064,40, United-States, <=50K
59, Private, Some-college, Married-civ-spouse, Sales, White, Male,4064,40, United-States, <=50K
54, State-gov, 12th, Never-married, Other-service, White, Male,4101,40, United-States, <=50K
56, Private, Assoc-acdm, Divorced, Adm-clerical, White, Female,4101,40, United-States, <=50K
27, State-gov, Bachelors, Never-married, Prof-specialty, White, Female,4101,40, United-States, <=50K
21, Private, HS-grad, Never-married, Sales, White, Female,4101,40, United-States, <=50K
31, Private, HS-grad, Never-married, Craft-repair, White, Male,4101,40, United-States, <=50K
36, Private, HS-grad, Divorced, Machine-op-inspct, White, Male,4101,40, United-States, <=50K
43, Private, HS-grad, Separated, Other-service, White, Female,4101,40, United-States, >=50K
56, Private, HS-grad, Divorced, Prof-specialty, White, Female,4101,40, United-States, <=50K
21, Private, Some-college, Never-married, Exec-managerial, White, Female,4101,40, United-States, <=50K
23, Private, Some-college, Never-married, Tech-support, White, Female,4101,40, United-States, <=50K
23, Private, Some-college, Never-married, Transport-moving, White, Male,4101,40, United-States, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Tech-support, White, Male,4386,40, United-States, <=50K
45, Private, Masters, Married-civ-spouse, Exec-managerial, White, Male,4386,40, United-States, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, White, Male,4416,40, United-States, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, White, Male,4416,40, United-States, <=50K
33, Private, HS-grad, Never-married, Handlers-cleaners, White, Male,4416,40, United-States, <=50K
22, Without-pay, HS-grad, Never-married, Handlers-cleaners, White, Male,4416,40, United-States, <=50K
28, Private, 9th, Married-civ-spouse, Sales, White, Male,4508,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Transport-moving, White, Male,4508,40, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Exec-managerial, White, Male,4508,40, United-States, <=50K
22, Private, HS-grad, Married-civ-spouse, Priv-house-serv, White, Female,4508,40, United-States, <=50K
32, Federal-gov, Assoc-voc, Never-married, Tech-support, Black, Male,4650,40, United-States, <=50K
37, Local-gov, Assoc-voc, Never-married, Protective-serv, White, Male,4650,40, United-States, <=50K
28, Private, Assoc-voc, Never-married, Prof-specialty, White, Female,4650,40, United-States, <=50K
29, Private, Bachelors, Never-married, Prof-specialty, White, Male,4650,40, United-States, <=50K
35, Private, Bachelors, Never-married, Tech-support, Asian-Pac-Islander, Female,4650,40, United-States, <=50K
40, Private, Bachelors, Never-married, Prof-specialty, White, Male,4650,40, United-States, <=50K
39, Private, HS-grad, Divorced, Prof-specialty, White, Female,4650,40, United-States, <=50K
43, Private, HS-grad, Never-married, Prof-specialty, White, Male,4650,40, United-States, <=50K
47, Private, HS-grad, Divorced, Machine-op-inspct, White, Male,4650,40, United-States, <=50K
60, Private, HS-grad, Divorced, Machine-op-inspct, White, Male,4650,40, United-States, >=50K
30, Self-emp-inc, HS-grad, Divorced, Exec-managerial, White, Male,4650,40, United-States, <=50K
49, Local-gov, Masters, Never-married, Prof-specialty, White, Female,4650,40, United-States, <=50K
42, Private, Masters, Divorced, Prof-specialty, White, Male,4650,40, United-States, <=50K
42, Private, Masters, Never-married, Exec-managerial, White, Female,4650,40, United-States, <=50K
62, Private, Masters, Never-married, Handlers-cleaners, White, Male,4650,40, United-States, <=50K
41, Federal-gov, Some-college, Married-spouse-absent, Adm-clerical, Black, Male,4650,40, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, White, Female,4650,40, United-States, <=50K
31, Private, Some-college, Divorced, Craft-repair, White, Male,4650,40, United-States, <=50K
41, Private, Some-college, Divorced, Exec-managerial, White, Male,4650,40, United-States, <=50K
45, Private, Some-college, Divorced, Sales, White, Male,4650,40, United-States, <=50K
53, State-gov, Some-college, Divorced, Adm-clerical, White, Female,4650,40, United-States, <=50K
59, Private, 7th-8th, Never-married, Farming-fishing, White, Male,4865,40, United-States, <=50K
25, Private, Assoc-voc, Never-married, Adm-clerical, White, Female,4865,40, United-States, <=50K
30, Private, Bachelors, Never-married, Transport-moving, White, Male,4865,40, United-States, <=50K
45, Federal-gov, HS-grad, Divorced, Tech-support, White, Female,4865,40, United-States, <=50K
34, Private, HS-grad, Never-married, Adm-clerical, White, Female,4865,40, United-States, <=50K
36, Private, HS-grad, Never-married, Adm-clerical, White, Female,4865,40, United-States, <=50K
32, Local-gov, Masters, Never-married, Prof-specialty, White, Female,4865,40, United-States, <=50K
28, Private, Some-college, Never-married, Tech-support, White, Female,4865,40, United-States, <=50K
52, Local-gov, 10th, Married-civ-spouse, Craft-repair, White, Male,5013,40, United-States, <=50K
29, Private, 10th, Married-civ-spouse, Craft-repair, White, Male,5013,40, United-States, <=50K
47, Private, Assoc-voc, Married-civ-spouse, Craft-repair, White, Male,5013,40, United-States, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Craft-repair, White, Male,5013,40, United-States, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Craft-repair, White, Male,5013,40, United-States, <=50K
52, Private, Assoc-voc, Married-civ-spouse, Tech-support, White, Male,5013,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, White, Male,5013,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, White, Male,5013,40, United-States, >=50K
59, Private, Bachelors, Married-civ-spouse, Prof-specialty, White, Male,5013,40, United-States, <=50K
44, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, White, Male,5013,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, White, Female,5013,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, White, Male,5013,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male,5013,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Transport-moving, White, Male,5013,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, White, Male,5013,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, White, Male,5013,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, White, Male,5013,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, White, Male,5013,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Other-service, White, Female,5013,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male,5013,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Black, Female,5013,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Sales, White, Male,5013,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Transport-moving, Black, Male,5013,40, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male,5013,40, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Prof-specialty, White, Male,5013,40, United-States, <=50K
52, State-gov, HS-grad, Married-civ-spouse, Craft-repair, White, Male,5013,40, United-States, <=50K
52, Federal-gov, Masters, Married-civ-spouse, Exec-managerial, White, Male,5013,40, United-States, <=50K
26, Private, Masters, Married-civ-spouse, Prof-specialty, White, Male,5013,40, United-States, <=50K
63, Private, Masters, Married-civ-spouse, Tech-support, White, Male,5013,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, White, Male,5013,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, White, Male,5013,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Tech-support, White, Female,5013,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Adm-clerical, White, Male,5013,40, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Other-service, White, Female,5013,40, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Craft-repair, White, Male,5013,40, United-States, >=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, White, Male,5013,40, United-States, <=50K
37, State-gov, Assoc-voc, Never-married, Prof-specialty, Black, Female,5455,40, United-States, <=50K
40, Local-gov, Bachelors, Divorced, Prof-specialty, White, Female,5455,40, United-States, <=50K
39, Private, HS-grad, Divorced, Other-service, Black, Female,5455,40, United-States, <=50K
45, Private, HS-grad, Divorced, Sales, Black, Male,5455,40, United-States, <=50K
28, Local-gov, HS-grad, Separated, Adm-clerical, White, Female,5721,40, United-States, <=50K
26, Private, HS-grad, Never-married, Machine-op-inspct, White, Male,5721,40, United-States, <=50K
72, Private, HS-grad, Widowed, Adm-clerical, White, Female,6360,40, United-States, <=50K
57, Private, 5th-6th, Divorced, Transport-moving, White, Male,6497,40, United-States, <=50K
46, Private, Assoc-acdm, Widowed, Tech-support, White, Female,6497,40, United-States, <=50K
41, Private, Bachelors, Divorced, Transport-moving, Black, Male,6497,40, United-States, <=50K
47, Private, Bachelors, Widowed, Craft-repair, Black, Female,6497,40, United-States, <=50K
65, Private, Bachelors, Divorced, Prof-specialty, White, Male,6723,40, United-States, <=50K
90, Local-gov, HS-grad, Married-civ-spouse, Other-service, White, Male,6767,40, United-States, <=50K
35, Private, 11th, Never-married, Craft-repair, White, Male,6849,40, United-States, <=50K
